OUI,Vendor,Source
24:5D:FC:C0:00:00/28,Senix Corporation,Wireshark
24:5D:FC:D0:00:00/28,Hunan Honestone lntelligence Technology Co. Ltd,Wireshark
24:5D:FC:E0:00:00/28,Dodge,Wireshark
24:5E:48,Apple Inc.,Wireshark
24:5E:BE,QNAP Systems Inc.,Wireshark
24:5F:9F,Huawei Device Co. Ltd.,Wireshark
24:5F:DF,Kyocera Corporation,Wireshark
24:60:81,razberi technologies,Wireshark
24:61:5A,China Mobile Group Device Co. Ltd.,Wireshark
24:62:78,sysmocom - systems for mobile communications GmbH,Wireshark
24:62:AB,Espressif Inc.,Wireshark
24:64:9F,Huawei Device Co. Ltd.,Wireshark
24:64:EF,Cyg Sunri Co. Ltd.,Wireshark
24:65:11,AVM GmbH,Wireshark
24:68:80,Braveridge.co. Ltd.,Wireshark
24:68:B0,Samsung Electronics Co. Ltd,Wireshark
24:69:3E,innodisk Corporation,Wireshark
24:69:4A,Jasmine Systems Inc.,Wireshark
24:69:68,Tp-Link Technologies Co. Ltd.,Wireshark
24:69:8E,Shenzhen Mercury Communication Technologies Co. Ltd.,Wireshark
24:69:A5,Huawei Technologies Co. Ltd,Wireshark
24:6A:AB,IT-IS International,Wireshark
24:6C:60,Huawei Device Co. Ltd.,Wireshark
24:6C:8A,YUKAI Engineering,Wireshark
24:6E:96,Dell Inc.,Wireshark
24:6F:28,Espressif Inc.,Wireshark
24:6F:8C,Huawei Device Co. Ltd.,Wireshark
24:71:52,Dell Inc.,Wireshark
24:71:89,Texas Instruments,Wireshark
24:72:4A,Nile Global Inc,Wireshark
24:72:60,IOTTECH Corp,Wireshark
24:74:F7,GoPro,Wireshark
24:75:3A,Guangdong Oppo Mobile Telecommunications Corp. Ltd,Wireshark
24:76:25,Texas Instruments,Wireshark
24:76:56,Shanghai Net Miles Fiber Optics Technology Co. LTD.,Wireshark
24:76:7D,Cisco SPVTG,Wireshark
24:77:03,Intel Corporate,Wireshark
24:78:23,Panasonic Entertainment & Communication Co. Ltd.,Wireshark
24:79:2A,Ruckus Wireless,Wireshark
24:79:EF,Greenpacket Berhad Taiwan,Wireshark
24:79:F3,Guangdong Oppo Mobile Telecommunications Corp. Ltd,Wireshark
24:79:F8,KUPSON spol. s r.o.,Wireshark
24:7C:4C,Herman Miller,Wireshark
24:7D:4D,Texas Instruments,Wireshark
24:7E:51,zte corporation,Wireshark
24:7F:20,Sagemcom Broadband SAS,Wireshark
24:7F:3C,Huawei Technologies Co. Ltd,Wireshark
24:80:00,Westcontrol AS,Wireshark
24:81:AA,KSH International Co. Ltd.,Wireshark
24:81:C7,Huawei Device Co. Ltd.,Wireshark
24:82:8A,Prowave Technologies Ltd.,Wireshark
24:84:98,Beijing Jiaoda Microunion Tech.Co. Ltd.,Wireshark
24:86:F4,Ctek Inc.,Wireshark
24:87:07,SEnergy Corporation,Wireshark
24:88:94,shenzhen lensun Communication Technology LTD,Wireshark
24:8A:07,Mellanox Technologies Inc.,Wireshark
24:8B:E0,Sichuan Tianyi Comheart Telecom Co. Ltd,Wireshark
24:90:38,Universal Biosensors Pty Ltd,Wireshark
24:91:BB,Huawei Technologies Co. Ltd,Wireshark
24:92:0E,Samsung Electronics Co. Ltd,Wireshark
24:93:CA,Voxtronic Austria,Wireshark
24:94:42,Open Road Solutions Inc.,Wireshark
24:94:93,FibRSol Global Network Limited,Wireshark
24:94:94,Hong Kong Bouffalo Lab Limited,Wireshark
24:94:CB,ARRIS Group Inc.,Wireshark
24:95:04,Sfr,Wireshark
24:95:2F,Google Inc.,Wireshark
24:97:45,Huawei Technologies Co. Ltd,Wireshark
24:97:ED,Techvision Intelligent Technology Limited,Wireshark
24:9A:C8,Shenzhen Skyworth Digital Technology CO. Ltd,Wireshark
24:9A:D8,Yealink(Xiamen) Network Technology Co. Ltd.,Wireshark
24:9E:AB,Huawei Technologies Co. Ltd,Wireshark
24:9F:89,Texas Instruments,Wireshark
24:A0:74,Apple Inc.,Wireshark
24:A1:60,Espressif Inc.,Wireshark
24:A2:E1,Apple Inc.,Wireshark
24:A4:2C,NETIO products a.s.,Wireshark
24:A4:3C,Ubiquiti Inc,Wireshark
24:A4:87,Huawei Device Co. Ltd.,Wireshark
24:A4:95,Thales Canada Inc.,Wireshark
24:A5:2C,Huawei Technologies Co. Ltd,Wireshark
24:A5:34,SynTrust Tech International Ltd.,Wireshark
24:A6:5E,zte corporation,Wireshark
24:A6:FA,Weifang Goertek Electronics Co. Ltd,Wireshark
24:A7:99,Huawei Device Co. Ltd.,Wireshark
24:A7:DC,Sky Uk Limited,Wireshark
24:A8:7D,Panasonic Automotive Systems Asia Pacific(Thailand)Co. Ltd.,Wireshark
24:A9:37,PURE Storage,Wireshark
24:AB:81,Apple Inc.,Wireshark
24:AF:4A,Alcatel-Lucent IPD,Wireshark
24:AF:54,NEXGEN Mediatech Inc.,Wireshark
24:B0:A9,Shanghai Mobiletek Communication Ltd.,Wireshark
24:B1:05,Prama Hikvision India Private Limited,Wireshark
24:B2:09,Avaya Inc,Wireshark
24:B2:DE,Espressif Inc.,Wireshark
24:B6:B8,Friem Spa,Wireshark
24:B6:FD,Dell Inc.,Wireshark
24:B7:2A,China Dragon Technology Limited,Wireshark
24:B7:DA,Fiberhome Telecommunication Technologies Co. Ltd,Wireshark
24:B8:8C,Crenus Co. Ltd.,Wireshark
24:B8:D2,Opzoon Technology Co. Ltd.,Wireshark
24:BA:13,Riso Kagaku Corporation,Wireshark
24:BA:30,Technical Consumer Products Inc.,Wireshark
24:BB:C1,Absolute Analysis,Wireshark
24:BB:C9,Shenzhen SuperElectron Technology Co. Ltd.,Wireshark
24:BC:82,Dali Wireless Inc.,Wireshark
24:BC:F8,Huawei Technologies Co. Ltd,Wireshark
24:BE:05,Hewlett Packard,Wireshark
24:BE:18,Dadoutek Company Limited,Wireshark
24:BF:74,Hamamatsu Photonics K.K.,Wireshark
24:C0:B3,Rsf,Wireshark
24:C1:7A,Beijing Iactive Network Co. Ltd,Wireshark
24:C1:BD,Crrc Dalian R&D Co. Ltd.,Wireshark
24:C3:F9,Securitas Direct AB,Wireshark
24:C4:2F,Philips Lifeline,Wireshark
24:C4:4A,zte corporation,Wireshark
24:C6:13,Samsung Electronics Co. Ltd,Wireshark
24:C6:96,Samsung Electronics Co. Ltd,Wireshark
24:C8:48,mywerk Portal GmbH,Wireshark
24:C8:6E,Chaney Instrument Co.,Wireshark
24:C8:D3,McWane India Pvt Ltd,Wireshark
24:C9:A1,Ruckus Wireless,Wireshark
24:C9:DE,Genoray,Wireshark
24:CA:CB,Fiberhome Telecommunication Technologies Co. Ltd,Wireshark
24:CB:E7,MYK Inc.,Wireshark
24:CD:8D,Murata Manufacturing Co. Ltd.,Wireshark
24:CE:33,Amazon Technologies Inc.,Wireshark
24:CF:21,Shenzhen State Micro Technology Co. Ltd,Wireshark
24:CF:24,Beijing Xiaomi Mobile Software Co. Ltd,Wireshark
24:D0:DF,Apple Inc.,Wireshark
24:D1:3F,Mexus Co. Ltd,Wireshark
24:D2:CC,SmartDrive Systems Inc.,Wireshark
24:D3:37,Xiaomi Communications Co Ltd,Wireshark
24:D3:F2,zte corporation,Wireshark
24:D5:1C,Zhongtian broadband technology co. LTD,Wireshark
24:D7:6B,Syntronic AB,Wireshark
24:D7:EB,Espressif Inc.,Wireshark
24:D8:1E,MirWifi Joint-Stock Company,Wireshark
24:D9:04,Sichuan Changhong Network Technologies Co. Ltd.,Wireshark
24:D9:21,Avaya Inc,Wireshark
24:DA:11,NO NDA Inc,Wireshark
24:DA:33,Huawei Technologies Co. Ltd,Wireshark
24:DA:9B,Motorola Mobility LLC a Lenovo Company,Wireshark
24:DA:B6,Sistemas de Gestión Energética S.A. de C.V,Wireshark
24:DB:AC,Huawei Technologies Co. Ltd,Wireshark
24:DB:AD,ShopperTrak RCT Corporation,Wireshark
24:DB:ED,Samsung Electronics Co. Ltd,Wireshark
24:DC:0F,Phytium Technology Co. Ltd.,Wireshark
24:DC:C3,Espressif Inc.,Wireshark
24:DF:6A,Huawei Technologies Co. Ltd,Wireshark
24:DF:A7,Hangzhou BroadLink Technology Co. Ltd,Wireshark
24:E1:24,Xiamen Milesight IoT Co. Ltd.,Wireshark
24:E2:71,Qingdao Hisense Communications Co. Ltd.,Wireshark
24:E3:14,Apple Inc.,Wireshark
24:E3:DE,China Telecom Fufu Information Technology Co. Ltd.,Wireshark
24:E4:3F,Wenzhou Kunmei Communication Technology Co. Ltd.,Wireshark
24:E4:C8,Fiberhome Telecommunication Technologies Co. Ltd,Wireshark
24:E4:CE,Kaon Group Co. Ltd.,Wireshark
24:E5:0F,Google Inc.,Wireshark
24:E5:AA,Philips Oral Healthcare Inc.,Wireshark
24:E6:BA,JSC Zavod im. Kozitsky,Wireshark
24:E8:53,LG Innotek,Wireshark
24:E8:E5,Shenzhen Skyworth Digital Technology CO. Ltd,Wireshark
24:E9:27,TomTom International BV,Wireshark
24:E9:CA,Huawei Device Co. Ltd.,Wireshark
24:EA:40,Helmholz GmbH & Co. KG,Wireshark
24:EB:65,SAET I.S. S.r.l.,Wireshark
24:EB:ED,Huawei Technologies Co. Ltd,Wireshark
24:EC:51,ADF Technologies Sdn Bhd,Wireshark
24:EC:99,Askey Computer Corp,Wireshark
24:EC:D6,CSG Science & Technology Co. Ltd.Hefei,Wireshark
24:ED:FD,Siemens Canada Limited,Wireshark
24:EE:3A,Chengdu Yingji Electronic Hi-tech Co Ltd,Wireshark
24:EE:9A,Intel Corporate,Wireshark
24:F0:94,Apple Inc.,Wireshark
24:F0:D3,Samsung Electronics Co. Ltd,Wireshark
24:F0:FF,GHT Co. Ltd.,Wireshark
24:F1:28,Telstra,Wireshark
24:F1:50,Guangzhou Qi'an Technology Co. Ltd.,Wireshark
24:F2:7F,Hewlett Packard Enterprise,Wireshark
24:F2:DD,Radiant Zemax LLC,Wireshark
24:F5:7E,Hwh Co. Ltd.,Wireshark
24:F5:A2,Belkin International Inc.,Wireshark
24:F5:AA,Samsung Electronics Co. Ltd,Wireshark
24:F6:03,Huawei Technologies Co. Ltd,Wireshark
24:F6:77,Apple Inc.,Wireshark
24:FA:F3,Shanghai Flexem Technology Co. Ltd.,Wireshark
24:FB:65,Huawei Technologies Co. Ltd,Wireshark
24:FC:4E,Juniper Networks,Wireshark
24:FC:E5,Samsung Electronics Co. Ltd,Wireshark
24:FD:0D,Intelbras,Wireshark
24:FD:52,Liteon Technology Corporation,Wireshark
24:FD:5B,SmartThings Inc.,Wireshark
24:FE:9A,CyberTAN Technology Inc.,Wireshark
28:01:1C,zte corporation,Wireshark
28:02:2E,Apple Inc.,Wireshark
28:02:44,Apple Inc.,Wireshark
28:02:45,Konze System Technology Co. Ltd.,Wireshark
28:02:D8,Samsung Electronics Co. Ltd,Wireshark
28:04:C6,Wanan Hongsheng Electronic Co.Ltd,Wireshark
28:04:E0,Fermax Electronica S.A.U.,Wireshark
28:05:2E,Dematic Corp,Wireshark
28:06:1E,Ningbo Global Useful Electric Co. Ltd,Wireshark
28:06:8D,Itl Llc,Wireshark
28:07:0D,Guangzhou Winsound Information Technology Co. Ltd.,Wireshark
28:0A:EE,Renesas Electronics (Penang) Sdn. Bhd.,Wireshark
28:0B:5C,Apple Inc.,Wireshark
28:0C:28,Unigen DataStorage Corporation,Wireshark
28:0C:2D,Qualvision Technology Co. Ltd,Wireshark
28:0C:B8,Mikrosay Yazilim ve Elektronik A.S.,Wireshark
28:0D:FC,Sony Interactive Entertainment Inc.,Wireshark
28:0E:8B,Beijing Spirit Technology Development Co. Ltd.,Wireshark
28:0F:C5,Beijing Leadsec Technology Co. Ltd.,Wireshark
28:0F:EB,LG Innotek,Wireshark
28:10:1B,MagnaCom,Wireshark
28:10:7B,D-Link International,Wireshark
28:11:A5,Bose Corporation,Wireshark
28:11:A8,Intel Corporate,Wireshark
28:11:EC,Huawei Technologies Co. Ltd,Wireshark
28:12:93,Honor Device Co. Ltd.,Wireshark
28:14:71,Lantis co. LTD.,Wireshark
28:16:2E,2Wire Inc,Wireshark
28:16:7F,Xiaomi Communications Co Ltd,Wireshark
28:16:A8,Microsoft Corporation,Wireshark
28:16:AD,Intel Corporate,Wireshark
28:17:09,Huawei Technologies Co. Ltd,Wireshark
28:17:CE,Omnisense Ltd,Wireshark
28:18:78,Microsoft Corporation,Wireshark
28:18:FD,Aditya Infotech Ltd.,Wireshark
28:1B:04,Zalliant LLC,Wireshark
28:1D:21,In One Smart Technology(HK)Limited,Wireshark
28:22:46,Beijing Sinoix Communication Co. LTD,Wireshark
28:23:73,Digita,Wireshark
28:23:F5,China Mobile (Hangzhou) Information Technology Co. Ltd.,Wireshark
28:24:FF,Wistron Neweb Corporation,Wireshark
28:25:36,Shenzhen Holatek Co. Ltd,Wireshark
28:26:A6,PBR electronics GmbH,Wireshark
28:27:BF,Samsung Electronics Co. Ltd,Wireshark
28:28:5D,Zyxel Communications Corporation,Wireshark
28:29:47,Chipsea Technologies (Shenzhen) Corp.,Wireshark
28:29:86,APC by Schneider Electric,Wireshark
28:29:CC,Corsa Technology Incorporated,Wireshark
28:29:D9,GlobalBeiMing technology (Beijing)Co. Ltd,Wireshark
28:2A:87,Itel Mobile Limited,Wireshark
28:2B:96,Huawei Device Co. Ltd.,Wireshark
28:2B:B9,Shenzhen Xiongxin Technology Co. Ltd,Wireshark
28:2C:02,IEEE Registration Authority,Wireshark
28:2C:02:00:00:00/28,SAKATA DENKI Co. Ltd.,Wireshark
28:2C:02:10:00:00/28,Astronics AES,Wireshark
28:2C:02:20:00:00/28,Shenzhen emb-star technology co. LTD,Wireshark
28:2C:02:30:00:00/28,Dexin Digital Technology Corp. Ltd.,Wireshark
28:2C:02:40:00:00/28,Efento T P Szydłowski K Zaręba Spółka Jawna,Wireshark
28:2C:02:50:00:00/28,LLC Microteh,Wireshark
28:2C:02:60:00:00/28,Lookman Electroplast Industries Ltd,Wireshark
28:2C:02:70:00:00/28,Telecom and Microelectonic Industries,Wireshark
28:2C:02:80:00:00/28,Shenzhen Neoway Technology Co. Ltd.,Wireshark
28:2C:02:90:00:00/28,Systec Intelligent Building Technology (Tianjin) Co. Ltd.,Wireshark
28:2C:02:A0:00:00/28,Tokin Limited,Wireshark
28:2C:02:B0:00:00/28,ThirdReality Inc,Wireshark
28:2C:02:C0:00:00/28,Epoch International Enterprises Inc.,Wireshark
28:2C:02:D0:00:00/28,Shenzhen Domenor Technology Llc,Wireshark
28:2C:02:E0:00:00/28,Capintec Inc.,Wireshark
28:2C:B2,Tp-Link Technologies Co. Ltd.,Wireshark
28:2D:06,AMPAK Technology Inc.,Wireshark
28:2F:C2,Automotive Data Solutions,Wireshark
28:30:AC,Frontiir Co. Ltd.,Wireshark
28:31:52,Huawei Technologies Co. Ltd,Wireshark
28:31:66,vivo Mobile Communication Co. Ltd.,Wireshark
28:31:7E,Hongkong Nano IC Technologies Co. Ltd,Wireshark
28:32:C5,HUMAX Co. Ltd.,Wireshark
28:33:34,Huawei Device Co. Ltd.,Wireshark
28:34:10,Enigma Diagnostics Limited,Wireshark
28:35:45,Shenzhen Chuangwei-Rgb Electronics Co. Ltd,Wireshark
28:36:13,IEEE Registration Authority,Wireshark
28:36:13:00:00:00/28,Shandong SIASUN Industrial Software Research Institute Co. Ltd,Wireshark
28:36:13:10:00:00/28,Hi-p (Suzhou) Electronics Co Ltd,Wireshark
28:36:13:20:00:00/28,Shenzhen HQVT TECHNOLOGY Co. Ltd,Wireshark
28:36:13:30:00:00/28,Linear Computing Inc.,Wireshark
28:36:13:40:00:00/28,Elytone Electronic Co. Ltd.,Wireshark
28:36:13:50:00:00/28,Turing Video,Wireshark
28:36:13:60:00:00/28,ESI Ventures LLC,Wireshark
28:36:13:70:00:00/28,shenzhen technology limited,Wireshark
28:36:13:80:00:00/28,Fuzhou Lesi Intelligent Technology Co. Ltd,Wireshark
28:36:13:90:00:00/28,Qingdao Airpoint Electronics Co. Ltd.,Wireshark
28:36:13:A0:00:00/28,MAKEEN Energy,Wireshark
28:36:13:B0:00:00/28,Qorvo Inc.,Wireshark
28:36:13:C0:00:00/28,midBit Technologies LLC,Wireshark
28:36:13:D0:00:00/28,Avycon,Wireshark
28:36:13:E0:00:00/28,EGMedical s.r.o.,Wireshark
28:36:38,IEEE Registration Authority,Wireshark
28:36:38:00:00:00/28,Knowles Electronics LLC,Wireshark
28:36:38:10:00:00/28,Panasonic System Solutions Europe,Wireshark
28:36:38:20:00:00/28,Shenzhen Gospell Smarthome Electronic Co. Ltd.,Wireshark
28:36:38:30:00:00/28,Sabinetek,Wireshark
28:36:38:40:00:00/28,Dspread Technology (Beijing) Inc.,Wireshark
28:36:38:50:00:00/28,Chargelib,Wireshark
28:36:38:60:00:00/28,Georg Neumann GmbH,Wireshark
28:36:38:70:00:00/28,Innovative Technology Ltd,Wireshark
28:36:38:80:00:00/28,Havells India Limited,Wireshark
28:36:38:90:00:00/28,Shenzhen Zhi Hua Creative Technology Co. Ltd.,Wireshark
28:36:38:A0:00:00/28,Bluekey Pty Ltd,Wireshark
28:36:38:B0:00:00/28,ShangHai Canall Information Technology Co. Ltd,Wireshark
28:36:38:C0:00:00/28,Swisson AG,Wireshark
28:36:38:D0:00:00/28,APPEAK Technology System Co.Ltd.,Wireshark
28:36:38:E0:00:00/28,SCA Hygiene Products AB,Wireshark
28:37:13,Shenzhen 3Nod Digital Technology Co. Ltd.,Wireshark
28:37:37,Apple Inc.,Wireshark
28:38:5C,Flextronics,Wireshark
28:38:CF,Gen2wave,Wireshark
28:39:26,CyberTAN Technology Inc.,Wireshark
28:39:5E,Samsung Electronics Co. Ltd,Wireshark
28:39:E7,Preceno Technology Pte.Ltd.,Wireshark
28:3A:4D,Cloud Network Technology (Samoa) Limited,Wireshark
28:3B:82,D-Link International,Wireshark
28:3B:96,Cool Control LTD,Wireshark
28:3C:E4,Huawei Technologies Co. Ltd,Wireshark
28:3D:C2,Samsung Electronics Co. Ltd,Wireshark
28:3E:0C,Preferred Robotics Inc.,Wireshark
28:3E:76,Common Networks,Wireshark
28:3F:69,Sony Corporation,Wireshark
28:40:1A,C8 MediSensors Inc.,Wireshark
28:41:21,OptiSense Network LLC,Wireshark
28:41:C6,Huawei Technologies Co. Ltd,Wireshark
28:41:EC,Huawei Technologies Co. Ltd,Wireshark
28:44:30,GenesisTechnical Systems (UK) Ltd,Wireshark
28:47:AA,Nokia Corporation,Wireshark
28:48:46,GridCentric Inc.,Wireshark
28:48:E7,Huawei Device Co. Ltd.,Wireshark
28:4C:53,Intune Networks,Wireshark
28:4D:92,Luminator,Wireshark
28:4E:D7,OutSmart Power Systems Inc.,Wireshark
28:4F:CE,Liaoning Wontel Science and Technology Development Co. Ltd.,Wireshark
28:51:32,Shenzhen Prayfly Technology Co. Ltd,Wireshark
28:52:E0,Layon international Electronic & Telecom Co. Ltd,Wireshark
28:52:F9,Zhongxin Intelligent Times (Shenzhen) Co. Ltd.,Wireshark
28:53:4E,Huawei Technologies Co. Ltd,Wireshark
28:53:E0,Sintela Ltd,Wireshark
28:54:71,Huawei Device Co. Ltd.,Wireshark
28:56:3A,Fiberhome Telecommunication Technologies Co. Ltd,Wireshark
28:56:5A,Hon Hai Precision Ind. Co. Ltd.,Wireshark
28:56:C1,Harman/Becker Automotive Systems GmbH,Wireshark
28:57:67,Dish Technologies Corp,Wireshark
28:57:BE,Hangzhou Hikvision Digital Technology Co. Ltd.,Wireshark
28:5A:EB,Apple Inc.,Wireshark
28:5B:0C,Sichuan Jiuzhou Electronic Technology Co. Ltd.,Wireshark
28:5F:2F,RNware Co. Ltd.,Wireshark
28:5F:DB,Huawei Technologies Co. Ltd,Wireshark
28:60:46,Lantech Communications Global Inc.,Wireshark
28:60:94,Capelec,Wireshark
28:63:36,Siemens AG,Wireshark
28:63:BD,Aptiv Services Us Llc,Wireshark
28:64:B0,Huawei Device Co. Ltd.,Wireshark
28:64:EF,Shenzhen Fsan Intelligent Technology Co. Ltd,Wireshark
28:65:6B,Keystone Microtech Corporation,Wireshark
28:66:E3,AzureWave Technology Inc.,Wireshark
28:68:D2,Huawei Technologies Co. Ltd,Wireshark
28:6A:B8,Apple Inc.,Wireshark
28:6A:BA,Apple Inc.,Wireshark
28:6B:35,Intel Corporate,Wireshark
28:6C:07,XIAOMI Electronics CO. Ltd,Wireshark
28:6D:97,SAMJIN Co. Ltd.,Wireshark
28:6D:CD,Beijing Winner Microelectronics Co. Ltd.,Wireshark
28:6E:D4,Huawei Technologies Co. Ltd,Wireshark
28:6F:40,Tonly Technology Co. Ltd,Wireshark
28:70:4E,Ubiquiti Inc,Wireshark
28:71:84,Spire Payments,Wireshark
28:72:C5,Smartmatic Corp,Wireshark
28:72:F0,Athena,Wireshark
28:73:F6,Amazon Technologies Inc.,Wireshark
28:74:F5,Nokia Solutions and Networks GmbH & Co. KG,Wireshark
28:75:D8,Fujian Star-Net Communication Co. Ltd,Wireshark
28:76:10,IgniteNet,Wireshark
28:76:81,Silicon Laboratories,Wireshark
28:76:CD,Funshion Online Technologies Co. Ltd,Wireshark
28:77:77,zte corporation,Wireshark
28:77:B1,Tri plus grupa d.o.o.,Wireshark
28:77:F1,Apple Inc.,Wireshark
28:79:94,Realplay Digital Technology(Shenzhen) Co. Ltd,Wireshark
28:7A:EE,ARRIS Group Inc.,Wireshark
28:7B:09,zte corporation,Wireshark
28:7C:DB,Hefei Toycloud Technology Co. Ltd,Wireshark
28:7E:80,Hui Zhou Gaoshengda Technology Co. Ltd,Wireshark
28:7F:CF,Intel Corporate,Wireshark
28:80:23,Hewlett Packard,Wireshark
28:80:88,Netgear,Wireshark
28:80:8A,Huawei Technologies Co. Ltd,Wireshark
28:80:A2,Novatel Wireless Solutions Inc.,Wireshark
28:82:7C,Bosch Automative products(Suzhou)Co. Ltd Changzhou Branch,Wireshark
28:83:35,Samsung Electronics Co. Ltd,Wireshark
28:84:0E,silicon valley immigration service,Wireshark
28:84:FA,SHARP Corporation,Wireshark
28:85:2D,Touch Networks,Wireshark
28:87:BA,TP-Link Corporation Limited,Wireshark
28:89:15,CashGuard Sverige AB,Wireshark
28:8A:1C,Juniper Networks,Wireshark
28:8C:B8,zte corporation,Wireshark
28:8E:EC,Apple Inc.,Wireshark
28:8F:F6,Apple Inc.,Wireshark
28:91:D0,Stage Tec Entwicklungsgesellschaft für professionelle Audiotechnik mbH,Wireshark
28:92:4A,Hewlett Packard,Wireshark
28:93:7D,Sichuan Tianyi Comheart Telecom Co. Ltd,Wireshark
28:94:AF,Samhwa Telecom,Wireshark
28:97:B8,myenergi Ltd,Wireshark
28:98:7B,Samsung Electronics Co. Ltd,Wireshark
28:99:3A,Arista Networks,Wireshark
28:99:C7,Lindsay Broadband Inc,Wireshark
28:9A:4B,SteelSeries ApS,Wireshark
28:9A:F7,ADVA Optical Networking Ltd.,Wireshark
28:9A:FA,TCT mobile ltd,Wireshark
28:9C:6E,Shanghai High-Flying Electronics Technology Co. Ltd,Wireshark
28:9E:97,Huawei Technologies Co. Ltd,Wireshark
28:9E:DF,Danfoss Turbocor Compressors Inc,Wireshark
28:9E:FC,Sagemcom Broadband SAS,Wireshark
28:A0:2B,Apple Inc.,Wireshark
28:A1:83,Alpsalpine Co Ltd,Wireshark
28:A1:86,enblink,Wireshark
28:A1:92,GERP Solution,Wireshark
28:A1:EB,Etek Technology (Shenzhen) Co. Ltd,Wireshark
28:A2:41,exlar corp,Wireshark
28:A2:4B,Juniper Networks,Wireshark
28:A3:31,Sierra Wireless,Wireshark
28:A5:3F,vivo Mobile Communication Co. Ltd.,Wireshark
28:A5:74,Miller Electric Mfg. Co.,Wireshark
28:A5:EE,Shenzhen SDGI CATV Co. Ltd,Wireshark
28:A6:AC,seca gmbh & co. kg,Wireshark
28:A6:DB,Huawei Technologies Co. Ltd,Wireshark
28:AC:67,Mach Power Rappresentanze Internazionali s.r.l.,Wireshark
28:AD:18,Hui Zhou Gaoshengda Technology Co. Ltd,Wireshark
28:AD:3E,Shenzhen TONG BO WEI Technology CO. Ltd,Wireshark
28:AF:0A,Sirius XM Radio Inc,Wireshark
28:B0:CC,Xenya d.o.o.,Wireshark
28:B1:33,SHINEMAN(SHENZHEN) Tech. Cor. Ltd.,Wireshark
28:B2:BD,Intel Corporate,Wireshark
28:B3:71,Ruckus Wireless,Wireshark
28:B3:AB,Genmark Automation,Wireshark
28:B4:48,Huawei Technologies Co. Ltd,Wireshark
28:B4:FB,Sprocomm Technologies CO. Ltd.,Wireshark
28:B5:E8,Texas Instruments,Wireshark
28:B7:7C,IEEE Registration Authority,Wireshark
28:B7:7C:00:00:00/28,Shenzhen Eview Gps Technology,Wireshark
28:B7:7C:10:00:00/28,SolarEdge Technologies,Wireshark
28:B7:7C:20:00:00/28,Zhuhai RongBang Electronic Technology Co. Ltd.,Wireshark
28:B7:7C:30:00:00/28,Beijing Kitten&Puppy Technology Co. Ltd.,Wireshark
28:B7:7C:40:00:00/28,Annapurna labs,Wireshark
28:B7:7C:50:00:00/28,GROTHE GmbH,Wireshark
28:B7:7C:60:00:00/28,Shanghai Taiji Software Co. Limited,Wireshark
28:B7:7C:70:00:00/28,Convertertec Deutschland GmbH,Wireshark
28:B7:7C:80:00:00/28,Shenzhen PUAS Industrial Co. Ltd,Wireshark
28:B7:7C:90:00:00/28,Anser Coding Inc.,Wireshark
28:B7:7C:A0:00:00/28,Simaudio Ltd,Wireshark
28:B7:7C:B0:00:00/28,Vehant Technologies Pvt Ltd.,Wireshark
28:B7:7C:C0:00:00/28,AnyLink LLC,Wireshark
28:B7:7C:D0:00:00/28,Enedo Finland Oy,Wireshark
28:B7:7C:E0:00:00/28,Ray Pte Ltd,Wireshark
28:B8:29,Juniper Networks,Wireshark
28:B9:D9,Radisys Corporation,Wireshark
28:BA:18,NextNav LLC,Wireshark
28:BA:B5,Samsung Electronics Co. Ltd,Wireshark
28:BB:59,RNET Technologies Inc.,Wireshark
28:BC:05,BLU Products Inc,Wireshark
28:BC:18,SourcingOverseas Co. Ltd,Wireshark
28:BC:56,EMAC Inc.,Wireshark
28:BD:89,Google Inc.,Wireshark
28:BE:03,TCT mobile ltd,Wireshark
28:BE:43,vivo Mobile Communication Co. Ltd.,Wireshark
28:BE:9B,Technicolor CH USA Inc.,Wireshark
28:BE:F3,Fujian Star-Net Communication Co. Ltd,Wireshark
28:BF:89,Fiberhome Telecommunication Technologies Co. Ltd,Wireshark
28:C0:1B,Shenzhen Skyworth Digital Technology CO. Ltd,Wireshark
28:C0:DA,Juniper Networks,Wireshark
28:C1:3C,Hon Hai Precision Industry Co. Ltd.,Wireshark
28:C1:A0,Apple Inc.,Wireshark
28:C2:1F,Samsung Electro-Mechanics(Thailand),Wireshark
28:C2:DD,AzureWave Technology Inc.,Wireshark
28:C5:38,Apple Inc.,Wireshark
28:C5:D2,Intel Corporate,Wireshark
